,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
19950,743000.0,4,2.75,3410.0,2,0,0,9,3410,0,2012,0,3420,7048
19951,345000.0,3,2.25,2730.0,1,0,0,7,1390,1340,1975,0,2255,5701
19952,443000.0,3,2.5,1780.0,2,0,0,8,1530,250,2007,0,1380,1998
19953,260000.0,3,2.5,1427.0,2,0,0,7,1427,0,2009,0,1443,4347
19954,810000.0,4,2.5,2910.0,2,0,0,9,2910,0,2005,0,2910,10419
19955,570000.0,4,2.75,3250.0,2,0,0,8,3250,0,2011,0,2730,5667
19956,1563100.0,5,3.5,3630.0,2,0,0,10,3630,0,2008,0,1730,8246
19957,840000.0,2,2.5,1680.0,3,0,0,9,1680,0,2009,0,1680,977
19958,950000.0,3,2.5,2280.0,3,0,0,9,1890,390,2013,0,1390,4000
19959,572800.0,3,2.5,3310.0,2,0,0,9,2380,930,2015,0,2660,5166
19960,305000.0,3,3.0,1290.0,3,0,0,7,1290,0,2008,0,1230,9000
19961,1695000.0,5,4.75,3940.0,2,0,0,10,3230,710,2008,0,1910,7735
19962,445000.0,4,2.5,2170.0,2,0,0,7,1630,540,2008,0,1720,5668
19963,801000.0,4,3.5,3290.0,2,0,0,9,3290,0,2012,0,3290,10758
19964,711000.0,3,2.5,2550.0,2,0,0,9,2550,0,2004,0,2250,4050
19965,268500.0,3,2.25,1140.0,2,0,0,7,850,290,2008,0,1140,976
19966,320000.0,4,2.5,2300.0,2,0,0,7,2300,0,2012,0,2110,3825
19967,500000.0,4,3.25,2670.0,1,0,0,9,1640,1030,2013,0,1610,5001
19968,631625.0,4,2.5,2440.0,2,0,0,9,2440,0,2014,0,1350,7653
19969,850000.0,2,2.5,1611.0,2,0,2,10,1611,0,2005,0,2070,2182
19970,600000.0,3,3.5,2710.0,2,0,0,8,1650,1060,2006,0,2440,3290
19971,988500.0,3,2.75,2015.0,2,1,4,9,2015,0,2007,0,1780,12310
19972,430236.0,4,3.25,3444.0,2,0,0,8,2714,730,2014,0,2848,5182
19973,1266520.0,3,2.5,3060.0,2,0,0,10,3060,0,2005,0,3060,9579
19974,689500.0,4,2.5,2050.0,2,0,0,8,2050,0,2013,0,1800,2886
19975,175003.0,3,1.5,1390.0,2,0,0,7,1390,0,2014,0,1490,2175
19976,459000.0,2,2.5,1240.0,3,0,0,8,1240,0,2006,0,1240,2500
19977,1180000.0,4,3.25,3750.0,2,0,0,10,3750,0,2013,0,4920,74052
19978,358000.0,3,3.25,1410.0,3,0,0,8,1360,50,2006,0,1500,1200
19979,447055.0,4,2.5,2448.0,2,0,0,9,2448,0,2014,0,2815,5446
19980,415000.0,3,2.75,2600.0,1,0,0,8,2600,0,2009,0,1740,64626
19981,1210000.0,4,3.25,3330.0,2,0,0,9,2870,460,2004,0,2550,6349
19982,495000.0,2,2.25,1160.0,2,0,0,8,1000,160,2006,0,1200,1170
19983,479000.0,2,2.25,1330.0,2,0,0,8,1060,270,2005,0,1580,4802
19984,1898000.0,3,2.5,2830.0,3,1,4,10,2830,0,2006,0,2830,38211
19985,249900.0,3,2.5,1610.0,2,0,0,8,1610,0,2005,0,1830,2889
19986,1465000.0,4,2.5,2800.0,2,0,0,9,2800,0,2011,0,1770,4200
19987,1037000.0,5,3.75,4570.0,2,0,0,11,4570,0,2006,0,2040,7560
19988,897000.0,4,2.5,2820.0,2,0,0,9,2820,0,2014,0,1510,6120
19989,1100000.0,4,2.5,2570.0,2,0,0,9,2570,0,2006,0,2570,10663
19990,685000.0,3,2.25,1710.0,2,0,0,9,1140,570,2014,0,1510,1193
19991,295000.0,3,1.5,1220.0,2,0,0,7,1220,0,1982,0,1220,2640
19992,619000.0,3,2.25,1650.0,3,0,0,8,1650,0,2014,0,1570,1283
19993,439108.0,2,1.5,1130.0,2,0,0,8,910,220,2008,0,1310,1340
19994,260000.0,3,2.25,1489.0,2,0,0,7,1489,0,2011,0,1584,3200
19995,279000.0,5,2.5,2690.0,2,0,0,7,2690,0,2012,0,2090,10500
19996,380000.0,3,2.25,1530.0,2,0,0,7,1116,414,2007,0,1320,1427
19997,287000.0,3,2.5,1600.0,2,0,0,8,1600,0,2013,0,1608,4300
19998,377000.0,2,1.5,1000.0,2,0,0,7,930,70,2006,0,1420,1187
19999,649950.0,4,3.5,2440.0,3,0,1,8,2440,0,2005,0,1860,4650
20000,445000.0,3,2.5,1260.0,3,0,0,8,1260,0,2007,0,1320,2500
20001,605000.0,3,2.5,1660.0,3,0,0,7,1610,50,2005,0,1210,1230
20002,475000.0,3,2.25,1190.0,2,0,0,7,960,230,1999,0,1190,1080
20003,399000.0,3,3.0,1520.0,3,0,0,8,1520,0,2009,0,1360,1939
20004,718000.0,5,2.75,3250.0,2,0,0,8,3250,0,2014,0,1270,8100
20006,341000.0,3,2.5,1480.0,2,0,0,9,1180,300,2012,0,1380,1537
20007,818000.0,2,2.5,2380.0,1,0,2,8,2380,0,2011,0,1610,5000
20008,759000.0,3,2.25,1640.0,3,0,0,8,1640,0,2014,0,1640,3920
20009,547500.0,3,3.5,1650.0,3,0,0,8,1650,0,2010,0,1620,3166
20010,2700000.0,5,4.75,5305.0,2,0,2,11,3745,1560,2005,0,2960,7200
20011,358000.0,2,2.5,1278.0,2,0,0,7,1002,276,2007,0,1220,1287
20012,412000.0,3,2.5,1200.0,3,0,0,9,1200,0,2010,0,1750,4365
20013,245000.0,2,1.5,690.0,2,0,0,7,690,0,2005,0,690,1058
20014,460940.0,4,2.5,3202.0,2,0,0,9,3202,0,2014,0,2425,4886
20015,321000.0,3,2.25,1347.0,3,0,0,7,1347,0,2010,0,1480,1865
20016,633634.0,4,3.5,2960.0,2,0,0,9,2960,0,2014,0,2960,6000
20017,290000.0,1,0.75,740.0,1,0,0,6,740,0,1928,0,1430,3988
20018,445000.0,2,2.25,1200.0,3,0,0,7,1200,0,2007,0,1280,1295
20019,887250.0,5,3.5,4320.0,2,0,0,9,3500,820,2012,0,3250,7538
20020,739000.0,3,2.5,2310.0,1,0,3,8,2310,0,2010,0,2310,7153
20021,429900.0,3,2.0,1490.0,3,0,0,8,1490,0,2014,0,1420,1230
20022,459000.0,3,2.0,1480.0,2,0,0,8,1000,480,2014,0,1480,886
20023,240000.0,3,2.25,1481.0,2,0,0,7,1481,0,2012,0,1481,3028
20024,566950.0,3,3.0,1730.0,3,0,0,8,1730,0,2014,0,1830,1804
20025,1040000.0,4,3.5,3900.0,2,0,0,10,3900,0,2006,0,3820,12268
20026,343000.0,3,3.5,1130.0,3,0,0,7,1130,0,2005,0,1130,1200
20027,572115.0,4,3.25,3230.0,2,0,0,9,3230,0,2014,0,2980,5094
20028,918000.0,5,3.5,3920.0,2,0,0,9,2820,1100,2004,0,3170,5530
20029,555000.0,2,1.5,1190.0,2,0,0,8,1190,0,2007,0,1280,3360
20030,399440.0,4,2.5,2311.0,2,0,0,9,2311,0,2014,0,2458,4616
20031,450000.0,3,2.5,1810.0,3,0,0,8,1380,430,2008,0,1810,914
20032,648000.0,4,2.5,3290.0,2,0,0,9,3290,0,2008,0,2990,6835
20033,580000.0,4,2.5,3250.0,2,0,0,8,3250,0,2008,0,3230,5507
20034,415000.0,4,2.5,2544.0,2,0,0,9,2544,0,2013,0,2358,4179
20035,527500.0,3,2.5,1380.0,3,0,0,8,1380,0,2008,0,1380,1249
20036,384000.0,3,2.25,1430.0,2,0,0,8,1140,290,2011,0,1430,1387
20037,692000.0,3,2.5,3490.0,1,0,2,9,2242,1248,2009,0,2120,56628
20038,455000.0,2,1.5,910.0,2,0,0,8,820,90,2006,0,2740,6400
20039,1280000.0,4,3.25,3080.0,2,0,0,9,2380,700,2014,0,1410,4120
20040,415000.0,3,2.5,2280.0,2,0,0,8,2280,0,2011,0,2430,7200
20041,975000.0,3,2.5,1660.0,3,0,0,8,1660,0,2008,0,1750,2040
20042,799950.0,4,2.5,3320.0,2,0,0,9,3320,0,2014,0,1840,7429
20043,545000.0,5,4.0,1680.0,1,0,0,8,1370,310,2008,0,2040,8259
20044,429900.0,4,3.5,2584.0,2,0,0,8,2584,0,2014,0,2767,5201
20045,275000.0,3,2.5,2217.0,2,0,0,7,2217,0,2009,0,1470,8037
20046,498000.0,3,2.5,2480.0,2,0,0,8,2480,0,2009,0,2510,4314
20047,754950.0,3,2.5,2610.0,2,0,0,9,2610,0,2014,0,2610,7206
20048,895000.0,4,3.0,3240.0,2,0,0,10,3240,0,2013,0,3380,5562
20049,580000.0,4,3.25,3569.0,2,0,0,10,3569,0,2013,0,2550,5251
20050,379900.0,4,2.5,3181.0,2,0,0,8,3181,0,2014,0,2056,24393
20051,245000.0,4,2.5,1921.0,2,0,0,7,1921,0,2009,0,1921,9140
20052,417000.0,3,2.5,1570.0,2,0,0,8,1570,0,2014,0,1800,3202
20053,555000.0,3,2.5,1940.0,2,0,0,8,1940,0,2009,0,1880,3078
20054,555000.0,3,2.5,1940.0,2,0,0,8,1940,0,2009,0,1880,3078
20055,353000.0,4,2.5,2210.0,2,0,0,8,2210,0,2009,0,1850,12951
20056,539000.0,3,2.25,1280.0,2,0,0,8,1080,200,2008,0,1280,1681
20057,434900.0,3,2.0,1520.0,2,0,0,7,1520,0,1977,2006,1860,8710
20058,325000.0,2,2.25,1230.0,2,0,0,7,1160,70,2008,0,1240,817
20059,650000.0,3,2.5,1480.0,3,0,0,8,1480,0,2007,0,1480,1554
20060,379950.0,4,2.5,2612.0,2,0,0,8,2612,0,2014,0,2419,8984
20061,700000.0,3,2.5,2350.0,2,0,0,8,2350,0,2012,0,2350,3951
20062,675000.0,3,2.5,1300.0,2,0,0,8,1100,200,2014,0,1070,1223
20063,379000.0,4,1.5,2020.0,1,0,0,7,2020,0,1960,0,1410,8080
20064,571000.0,3,2.5,2140.0,2,0,0,8,1960,180,2005,0,2280,2836
20065,475000.0,3,2.25,1380.0,2,0,0,8,1140,240,2007,0,1460,1403
20066,769900.0,4,3.5,2730.0,2,0,0,8,2400,330,2006,0,1980,4600
20067,633000.0,4,3.5,4220.0,2,0,0,9,2910,1310,2006,0,4290,6637
20068,635000.0,3,2.5,1570.0,3,0,0,8,1570,0,2010,0,1570,2652
20069,1238000.0,4,3.5,4670.0,2,0,3,11,3820,850,2007,0,4310,6000
20070,524000.0,3,2.25,1370.0,3,0,0,8,1330,40,2009,0,1570,1635
20071,485000.0,4,3.5,3273.0,2,0,0,8,2671,602,2014,0,2996,5100
20072,1030000.0,3,4.0,3880.0,2,0,3,11,3700,180,2009,0,3880,10830
20073,650000.0,3,3.5,1494.0,3,0,0,8,1494,0,2011,0,1494,1264
20074,754842.0,3,2.5,2930.0,2,0,0,8,2930,0,2013,0,3300,5641
20075,428900.0,4,2.5,2598.0,2,0,0,9,2598,0,2014,0,2502,4900
20076,329900.0,3,2.5,2242.0,2,0,0,8,2242,0,2011,0,1798,4942
20077,1035290.0,4,2.5,2830.0,2,0,0,9,2830,0,2014,0,2840,5593
20078,544999.0,4,2.5,2710.0,2,0,0,7,2710,0,2009,0,2380,5866
20079,449950.0,4,2.75,2320.0,2,0,0,8,2320,0,2012,0,2310,3770
20080,635000.0,4,2.5,2720.0,2,0,0,9,2720,0,2006,0,1590,8611
20081,599000.0,3,1.75,1650.0,3,0,0,8,1650,0,2014,0,1650,1960
20082,478000.0,3,3.25,1430.0,2,0,0,8,1160,270,2008,0,1160,1265
20083,388000.0,4,2.5,2090.0,2,0,0,9,2090,0,2014,0,1430,12000
20084,809950.0,4,3.5,3660.0,2,0,0,9,2760,900,2014,0,3630,4992
20085,1060000.0,4,3.5,4220.0,3,0,0,10,4220,0,2012,0,3730,8435
20086,659000.0,2,2.5,1450.0,2,0,0,9,1110,340,2015,0,1620,1456
20087,971971.0,4,3.75,3460.0,2,0,0,11,3460,0,2013,0,3340,6120
20088,389000.0,3,2.5,1350.0,3,0,0,8,1270,80,2006,0,1350,886
20089,355000.0,4,2.75,3000.0,2,0,0,8,3000,0,2005,0,2420,4891
20090,551500.0,4,2.5,2950.0,2,0,0,9,2950,0,2006,0,2790,9323
20091,417838.0,4,2.5,2530.0,2,0,0,8,2530,0,2014,0,2530,4359
20092,1750000.0,4,4.5,4650.0,2,0,0,11,3640,1010,2008,0,1710,8400
20093,399950.0,2,1.0,710.0,2,0,0,7,710,0,1943,0,1370,1173
20094,740000.0,4,2.5,3050.0,2,0,0,9,3050,0,2007,0,1910,8000
20095,335000.0,3,2.5,1150.0,2,0,0,7,1150,0,2013,0,1150,755
20097,667000.0,3,1.75,1370.0,3,0,0,8,1370,0,2007,0,1370,4000
20098,920000.0,4,2.5,3540.0,2,0,0,9,3540,0,2007,0,2150,10290
20099,368000.0,3,2.5,1370.0,2,0,0,7,1010,360,2007,0,1450,6000
20100,307000.0,4,2.5,1714.0,2,0,0,8,1714,0,2009,0,1714,3250
20101,550000.0,4,2.75,3650.0,2,0,0,7,2940,710,2014,0,2400,7682
20102,594491.0,4,2.5,2990.0,2,0,0,9,2990,0,2013,0,2990,5992
20103,460458.0,4,2.5,3284.0,2,0,0,8,3284,0,2014,0,2555,5008
20104,859000.0,4,2.25,3550.0,1,0,0,8,1830,1720,2010,0,2770,12200
20105,399950.0,3,3.0,1860.0,2,0,0,8,1710,150,2009,0,1350,4830
20106,547500.0,3,3.25,1720.0,2,0,0,8,1360,360,2007,0,1720,3420
20107,310000.0,3,2.5,2540.0,2,0,0,7,2540,0,2006,0,2270,5000
20108,939000.0,4,2.75,3270.0,2,0,0,9,3270,0,2014,0,2420,7505
20109,329900.0,2,2.5,980.0,3,0,0,8,980,0,2008,0,980,1023
20110,436000.0,3,2.5,1150.0,2,0,0,8,1020,130,2006,0,1450,1640
20111,320000.0,3,2.5,1820.0,2,0,0,8,1570,250,2008,0,1470,6900
20112,375000.0,3,2.5,1580.0,2,0,0,8,1580,0,2011,0,1380,1500
20113,392137.0,3,2.0,1460.0,2,0,0,7,1460,0,2010,0,1720,3631
20114,520000.0,4,2.5,2900.0,2,0,0,8,2900,0,2004,0,2590,4950
20115,535000.0,5,2.75,2620.0,2,0,0,9,2620,0,2007,0,2620,4504
20116,407000.0,2,2.5,1340.0,2,0,0,8,940,400,2008,0,1470,1436
20117,424950.0,4,3.25,3266.0,2,0,0,8,3266,0,2014,0,3087,5152
20118,290000.0,2,1.5,1076.0,3,0,0,7,1076,0,2006,0,1076,1060
20119,399000.0,3,3.25,1680.0,2,0,0,8,1360,320,2009,0,1530,2753
20120,439990.0,3,2.5,1930.0,2,0,0,8,1300,630,2005,0,1630,6000
20121,635000.0,4,2.5,2880.0,2,0,0,9,1940,940,2014,0,1560,4080
20122,635000.0,4,2.25,2240.0,2,0,0,8,2240,0,2013,0,1760,7500
20123,351000.0,3,2.5,2594.0,2,0,0,8,2594,0,2012,0,2981,4950
20124,437500.0,2,1.5,1210.0,3,0,0,8,1210,0,2007,0,1330,1174
20125,919204.0,4,3.5,3760.0,2,0,0,9,2860,900,2014,0,1340,5000
20126,923990.0,4,2.5,3600.0,2,0,0,9,3600,0,2014,0,3590,6050
20127,639888.0,4,2.5,2050.0,2,0,0,8,2050,0,2012,0,2050,2934
20128,675000.0,3,3.25,1510.0,2,0,0,8,1220,290,2008,0,1670,2594
20129,899900.0,4,2.5,2580.0,2,0,0,8,2580,0,2013,0,1820,5772
20130,252000.0,3,2.5,1670.0,2,0,0,7,1670,0,2009,0,1670,4020
20131,925000.0,4,2.5,3190.0,2,0,0,9,3190,0,2007,0,2110,9300
20132,552000.0,3,2.5,1280.0,3,0,0,8,1280,0,2009,0,1450,1900
20133,388500.0,4,2.5,2718.0,2,0,0,8,2718,0,2006,0,2667,5000
20134,548000.0,2,2.0,1370.0,3,0,0,8,1370,0,2004,0,1280,1878
20135,254950.0,3,2.5,1794.0,2,0,0,7,1794,0,2005,0,3557,4807
20136,1237500.0,4,4.5,5120.0,2,0,0,10,3290,1830,2008,0,3360,82764
20137,629000.0,3,2.5,2160.0,2,0,0,9,1970,190,2014,0,1810,2653
20138,734000.0,4,2.5,2180.0,2,0,0,8,2180,0,2014,0,1500,7650
20139,309000.0,3,2.25,1490.0,2,0,0,7,1220,270,2010,0,1490,1283
20140,554950.0,3,2.5,2950.0,2,0,0,9,2950,0,2006,0,2800,9323
20141,785000.0,3,2.75,2990.0,2,0,0,9,2990,0,2000,0,2590,218671
20142,550000.0,4,2.5,2700.0,2,0,0,9,2700,0,2007,0,3160,7620
20143,1010000.0,4,3.5,3130.0,3,0,0,10,3130,0,2014,0,1950,5152
20144,1575000.0,3,2.0,3620.0,2,0,0,8,3220,400,2007,0,2370,14250
20145,309000.0,5,2.75,2481.0,2,0,0,8,2481,0,2014,0,2363,4175
20146,328423.0,3,2.5,1730.0,2,0,0,8,1730,0,2014,0,2030,3600
20147,345000.0,3,1.5,1420.0,2,0,0,8,1140,280,2008,0,1340,1213
20148,660000.0,5,3.5,3160.0,2,0,0,9,3160,0,2014,0,2100,9351
20149,385000.0,3,3.25,1320.0,2,0,0,8,1040,280,2008,0,1440,1263
20150,459000.0,2,2.25,1010.0,2,0,0,8,710,300,2006,0,1140,1531
20151,248000.0,3,2.5,1870.0,2,0,0,7,1870,0,2007,0,2130,4800
20152,1481000.0,4,3.5,5220.0,2,0,3,11,3550,1670,2006,0,3110,14124
20153,379000.0,4,2.5,2260.0,2,0,0,8,2260,0,2011,0,2240,5561
20154,2945000.0,5,4.5,4340.0,3,0,4,10,4340,0,2010,0,1770,5250
20155,395000.0,2,2.25,1620.0,2,0,0,8,1540,80,2004,0,1530,1831
20156,535000.0,3,2.5,2280.0,2,0,0,8,1880,400,2006,0,2280,2425
20157,970000.0,5,3.5,3400.0,2,0,0,9,2550,850,2008,0,2380,7440
20158,205000.0,2,1.5,830.0,2,0,0,7,830,0,2006,0,830,1379
20159,310000.0,4,2.5,2310.0,2,0,0,8,2310,0,2010,0,2310,7800
20160,334500.0,2,1.5,830.0,2,0,0,7,830,0,2005,0,1480,3030
20161,995000.0,5,3.25,4130.0,2,0,0,10,4130,0,2012,0,3730,7202
20162,370228.0,4,3.0,2050.0,2,0,0,8,2050,0,2014,0,2050,4000
20163,383000.0,4,2.5,2050.0,2,0,0,9,2050,0,2014,0,2340,6175
20164,384500.0,3,2.5,1600.0,2,0,0,8,1600,0,2005,0,1445,1288
20165,865000.0,5,2.5,3190.0,2,0,0,9,3190,0,2014,0,1650,8160
20166,1051000.0,4,3.75,3860.0,2,0,0,10,3860,0,2007,0,3040,5474
20167,502000.0,4,2.5,2040.0,2,0,0,8,2040,0,2012,0,2380,4737
20168,1750000.0,4,3.5,3845.0,2,0,0,10,3845,0,2013,0,1710,8400
20169,569995.0,4,2.5,2650.0,2,0,0,8,2650,0,2014,0,2650,5831
20170,749950.0,4,2.5,3430.0,2,0,0,8,3430,0,2013,0,3580,64441
20171,550000.0,3,2.5,2430.0,2,0,0,8,2430,0,2007,0,2640,11990
20172,525000.0,3,3.5,2876.0,2,0,0,8,2360,516,2007,0,2390,4419
20173,516000.0,4,3.5,2550.0,2,0,0,7,2550,0,2007,0,2430,5519
20174,1350000.0,4,3.75,4100.0,2,0,0,9,4100,0,2014,0,2010,32362
20175,440000.0,4,2.5,2730.0,2,0,0,7,2730,0,2009,0,2190,4572
20176,660000.0,3,2.5,1780.0,2,0,0,8,1080,700,2008,0,1780,1741
20177,261950.0,3,2.5,1880.0,2,0,0,7,1880,0,2010,0,2260,5000
20178,551000.0,5,3.75,3090.0,2,0,0,10,3090,0,2010,0,3191,5561
20179,665000.0,3,3.5,2460.0,2,0,0,8,1900,560,2014,0,2440,14080
20180,610000.0,4,3.5,2910.0,2,0,0,9,2910,0,2012,0,2910,5260
20181,645000.0,4,3.5,2910.0,2,0,0,9,2910,0,2012,0,2910,5260
20182,536751.0,3,1.75,1930.0,1,0,0,9,1930,0,2013,0,2770,6373
20183,260000.0,3,2.25,1413.0,2,0,0,8,1413,0,2009,0,1763,3719
20184,1312000.0,3,3.25,4030.0,2,0,0,10,3630,400,2006,0,1660,6300
20185,429900.0,4,3.25,2880.0,2,0,0,8,2880,0,2014,0,2880,5846
20186,535000.0,4,2.75,2360.0,1,0,0,8,2360,0,2014,0,1440,13346
20187,462550.0,2,1.75,1070.0,3,0,0,8,1070,0,2006,0,1290,2057
20188,602000.0,3,3.25,1460.0,3,0,0,8,1460,0,2008,0,1310,1191
20189,730000.0,4,2.75,3800.0,2,0,0,9,3800,0,2008,0,3400,9677
20190,300500.0,2,1.5,1190.0,3,0,0,8,1190,0,2010,0,1190,810
20191,675000.0,5,2.5,3200.0,2,0,0,9,3200,0,2009,0,3290,7924
20192,415000.0,3,2.25,1970.0,2,0,0,8,1680,290,2008,0,1690,1936
20193,614000.0,3,2.5,2830.0,2,0,0,9,2830,0,2010,0,2830,6064
20194,385000.0,4,2.5,2630.0,2,0,0,7,2630,0,2010,0,2770,5939
20195,594000.0,4,2.75,2720.0,2,0,0,9,2720,0,2005,0,2830,4836
20196,860000.0,4,2.75,3160.0,2,0,0,9,3160,0,2014,0,2200,8097
20197,1104500.0,4,4.0,3770.0,2,0,0,10,2940,830,2006,0,3300,8308
20198,775000.0,4,2.75,3500.0,2,0,0,9,3500,0,2004,0,3480,7222
20199,430760.0,5,2.75,2710.0,2,0,0,8,2710,0,2014,0,2710,4449
20200,755000.0,2,2.5,2170.0,1,0,2,8,2170,0,2009,0,2310,7419
20201,640000.0,2,2.25,1540.0,3,0,0,9,1540,0,2007,0,1410,958
20202,613500.0,3,3.25,1876.0,3,0,0,9,1876,0,2009,0,1876,1533
20203,780000.0,4,3.5,3720.0,1,0,2,10,3720,0,2007,0,2190,59241
20204,550000.0,4,2.5,3148.0,2,0,3,9,3148,0,2014,0,3000,11475
20205,789500.0,4,3.25,3240.0,2,0,0,9,3240,0,2010,0,3320,5318
20206,592000.0,5,3.5,3340.0,2,0,0,8,2580,760,2012,0,3420,5000
20207,454950.0,4,2.5,2413.0,2,0,0,8,2413,0,2014,0,2380,5725
20208,475000.0,4,2.5,2500.0,2,0,0,7,2500,0,2010,0,2230,4500
20209,659000.0,2,1.75,1180.0,2,0,0,10,780,400,2014,0,1380,3610
20210,570000.0,4,2.5,2890.0,2,0,0,9,2890,0,2005,0,2890,6286
20211,347500.0,5,3.0,2230.0,1,0,0,7,1330,900,2014,0,2230,9476
20212,205000.0,4,2.5,1767.0,2,0,0,8,1767,0,2006,0,1949,4636
20213,380000.0,3,3.25,1450.0,2,0,0,8,1100,350,2009,0,1450,1478
20214,718000.0,5,2.75,2930.0,2,0,0,9,2930,0,2013,0,2750,10335
20215,515805.0,5,2.75,2710.0,2,0,0,8,2710,0,2014,0,2590,4136
20216,1029280.0,4,3.25,3600.0,2,0,1,10,3000,600,2013,0,3970,10957
20217,437718.0,3,2.5,1800.0,2,0,0,8,1800,0,2014,0,1800,3663
20218,450000.0,4,2.5,2290.0,2,0,0,8,2290,0,2006,0,1380,5515
20219,515000.0,3,2.5,1510.0,2,0,0,8,1060,450,2007,0,1510,1210
20220,204000.0,2,2.5,1090.0,2,0,0,7,1090,0,2007,0,1380,6000
20221,360000.0,3,2.0,1270.0,3,0,0,8,1270,0,2006,0,1330,1323
20222,550000.0,3,2.25,1540.0,3,0,0,8,1540,0,2008,0,1510,1501
20223,650880.0,3,2.5,2930.0,2,0,0,9,2930,0,2008,0,2760,5765
20224,1789950.0,5,3.75,4360.0,2,0,4,10,3530,830,2014,0,2680,9000
20225,895900.0,4,3.5,3640.0,2,0,3,9,2790,850,2014,0,3270,14700
20226,585000.0,4,2.5,2430.0,2,0,0,8,2430,0,2008,0,1930,7200
20227,380000.0,3,2.25,1520.0,2,0,0,8,1240,280,2010,0,1710,1464
20228,565997.0,5,2.75,2730.0,2,0,0,8,2730,0,2014,0,2730,5700
20229,459000.0,3,3.0,2440.0,2,0,0,8,1930,510,2006,0,2440,2310
20230,550000.0,3,3.75,1580.0,2,0,0,8,1340,240,2010,0,1560,1294
20231,500000.0,3,2.25,1420.0,3,0,0,8,1420,0,2006,0,1530,1280
20232,461500.0,5,3.25,2820.0,2,0,0,8,2230,590,2006,0,2610,3275
20234,790000.0,4,2.5,2650.0,2,0,0,8,2650,0,2007,0,1110,6250
20235,735000.0,3,2.25,1490.0,2,0,0,9,1040,450,2011,0,1490,1337
20236,588000.0,4,2.5,3060.0,2,0,0,9,3060,0,2009,0,3040,7840
20237,724500.0,3,3.25,3240.0,2,0,0,8,2770,470,2011,0,2660,4692
20238,749000.0,3,2.75,2820.0,2,0,0,9,2820,0,2008,0,3140,5640
20239,720000.0,5,3.5,4140.0,2,0,0,8,4140,0,2003,0,3330,6953
20240,250000.0,2,1.5,982.0,2,0,0,8,806,176,2006,0,1010,3844
20241,790000.0,3,2.75,2460.0,2,0,0,9,2460,0,2007,0,2570,3600
20242,392440.0,4,2.5,2547.0,2,0,0,9,2547,0,2014,0,2598,4800
20243,280000.0,4,2.25,1834.0,2,0,0,8,1834,0,2012,0,1979,9008
20244,1333000.0,4,4.5,3130.0,3,0,0,10,2450,680,2014,0,2540,7784
20245,649000.0,4,2.5,2730.0,2,0,0,9,2730,0,2008,0,1250,4840
20246,457000.0,2,2.5,1380.0,2,0,0,8,1050,330,2008,0,1360,3750
20247,2225000.0,4,4.25,4700.0,2,0,1,11,3910,790,2002,0,2370,7680
20248,453000.0,3,3.0,2330.0,2,0,0,9,1920,410,2004,0,2330,3709
20249,329780.0,3,2.5,1730.0,2,0,0,8,1730,0,2014,0,2030,3600
20250,1050000.0,2,2.5,2350.0,3,0,2,10,2000,350,2007,0,1950,2390
20251,771005.0,5,4.5,4000.0,2,0,0,9,4000,0,2015,0,3690,6600
20252,1300000.0,3,2.5,3350.0,1,0,0,9,2180,1170,2009,0,2570,7988
20253,607500.0,3,3.25,1530.0,3,0,0,8,1530,0,2006,0,1530,1611
20254,278000.0,2,2.25,1610.0,2,0,0,7,1610,0,1979,0,1950,1968
20255,475000.0,4,2.75,2620.0,2,0,0,8,2620,0,2013,0,2790,6538
20256,270000.0,3,2.0,1300.0,2,0,0,8,850,450,2006,0,1300,1344
20257,1302000.0,4,3.5,3590.0,2,0,2,9,3140,450,2006,0,2100,6250
20258,778983.0,4,2.5,2490.0,2,0,0,8,2490,0,2014,0,2970,5450
20259,221000.0,3,2.5,1320.0,2,0,0,7,880,440,2005,0,3040,6000
20260,338800.0,4,2.25,1800.0,2,0,0,8,1800,0,2014,0,1800,2752
20261,834995.0,5,1.5,3360.0,2,0,0,9,3360,0,2014,0,3230,5368
20262,550000.0,4,2.5,3220.0,2,0,0,8,3220,0,2006,0,3020,9300
20263,575000.0,3,3.5,2514.0,2,0,0,8,2024,490,2007,0,2090,10454
20264,649000.0,4,2.75,3130.0,2,0,0,9,3130,0,2014,0,1570,10500
20265,545000.0,4,2.5,2720.0,2,0,0,8,2720,0,2012,0,2590,5740
20266,625000.0,2,2.25,1390.0,2,0,0,8,1165,225,2007,0,1415,1488
20268,611000.0,3,2.5,2134.0,2,0,0,8,2134,0,2008,0,2170,1984
20269,300000.0,3,2.5,1741.0,2,0,0,8,1741,0,2012,0,2002,5700
20270,577000.0,3,2.5,2560.0,2,0,0,8,2560,0,2001,0,2560,5185
20271,349990.0,4,2.5,2220.0,2,0,0,8,2220,0,2014,0,2530,4449
20272,650000.0,3,2.5,1910.0,2,0,0,9,1910,0,2006,0,1890,3732
20273,378000.0,2,1.5,980.0,2,0,0,7,820,160,2009,0,1130,1270
20274,313200.0,3,2.5,1950.0,2,0,0,7,1950,0,2013,0,2300,4178
20275,1206690.0,5,4.25,4150.0,2,0,0,10,4150,0,2014,0,3230,27520
20276,252500.0,2,1.5,1110.0,2,0,0,7,950,160,2009,0,1110,3515
